daily_screen_time,app_sessions,social_media_usage,gaming_time,notifications,night_usage,age,work_study_hours,stress_level,apps_installed,addicted,daily_screen_time_levels,social_media_usage_levels,night_usage_levels,work_study_hours_levels,age_categories,Addiction_Score
0.16666666666666666,0.3269230769230769,1,0.16666666666666666,0.3846153846153846,0,0.42500000000000004,0.5714285714285714,0.2,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.31242439951615686
0.08333333333333333,0.5576923076923077,1,0.3333333333333333,0.35897435897435903,0,0.8,0.7857142857142857,0.4,0.11111111111111113,0,Low,Low,Low,High,Gen-X(41-55),0.47278382581648526
0.0,0.46153846153846156,0,0.16666666666666666,0.4358974358974359,1,0.15000000000000002,0.6428571428571428,0.0,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.31363400725764645
0.3333333333333333,0.21153846153846156,0,0.0,0.16666666666666669,1,0.9000000000000001,0.5,0.1,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.10782789009849669
0.08333333333333333,0.40384615384615385,1,0.0,0.5128205128205128,0,0.7250000000000001,0.3571428571428571,0.0,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.3317781233799897
0.5,0.6153846153846154,3,0.3333333333333333,0.42307692307692313,0,0.17500000000000004,0.42857142857142855,0.8,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6924140314498014
0.25,0.3269230769230769,0,0.0,0.28205128205128205,1,0.675,0.42857142857142855,0.6000000000000001,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.41886988076723697
0.41666666666666663,0.5192307692307693,1,0.16666666666666666,0.7435897435897436,1,0.525,0.3571428571428571,0.4,0.22222222222222224,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.6645930533955419
0.3333333333333333,0.40384615384615385,0,0.0,0.6538461538461539,0,0.0,0.21428571428571427,0.5,0.288888888888889,1,Low,Low,Low,Low,Gen-Z(15-25),0.6099879039225852
0.41666666666666663,0.2692307692307693,2,0.16666666666666666,0.33333333333333337,1,0.75,0.21428571428571427,0.1,0.37777777777777777,0,Intermediate,Intermediate,Low,Low,Gen-X(41-55),0.2210126144807327
0.41666666666666663,0.3653846153846154,1,0.16666666666666666,0.7179487179487178,0,0.375,0.6428571428571428,0.6000000000000001,0.5555555555555556,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.6694314843614999
0.41666666666666663,0.5192307692307693,2,0.5,0.6923076923076923,0,0.6500000000000001,0.3571428571428571,0.4,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.6369448764472093
0.16666666666666666,0.5192307692307693,2,0.16666666666666666,0.7307692307692308,3,0.3500000000000001,0.14285714285714285,0.4,0.6444444444444445,1,Low,Intermediate,Intermediate,Low,Gen-Y(26-40),0.6576810091584587
0.3333333333333333,0.5,1,0.16666666666666666,0.7820512820512819,3,0.050000000000000044,0.42857142857142855,0.5,0.4222222222222223,1,Low,Low,Intermediate,Intermediate,Gen-Z(15-25),0.717988595127009
0.25,0.3846153846153847,1,0.3333333333333333,0.5,2,0.42500000000000004,0.42857142857142855,0.6000000000000001,0.3555555555555556,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.5597027820978056
0.25,0.21153846153846156,0,0.16666666666666666,0.2692307692307693,1,0.5750000000000001,0.42857142857142855,0.0,0.15555555555555553,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.12268878520822538
0.5833333333333333,0.5576923076923077,2,0.16666666666666666,0.6153846153846154,2,0.4,0.21428571428571427,0.4,0.37777777777777777,1,Intermediate,Intermediate,Intermediate,Low,Gen-Y(26-40),0.6110247105581476
0.25,0.23076923076923078,1,0.16666666666666666,0.35897435897435903,1,0.675,0.42857142857142855,0.5,0.4,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.3810264385692069
0.5,0.2884615384615385,1,0.16666666666666666,0.1923076923076923,1,0.75,0.21428571428571427,0.1,0.288888888888889,0,Intermediate,Low,Low,Low,Gen-X(41-55),0.15275617763953694
0.25,0.21153846153846156,1,0.0,0.4487179487179487,1,0.675,0.42857142857142855,0.5,0.3555555555555556,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.42163469846207025
0.41666666666666663,0.42307692307692313,1,0.16666666666666666,0.5512820512820513,0,0.10000000000000003,0.42857142857142855,0.5,0.4,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.5624675997926387
0.41666666666666663,0.3076923076923077,0,0.16666666666666666,0.28205128205128205,1,0.925,0.2857142857142857,0.6000000000000001,0.2666666666666667,0,Intermediate,Low,Low,Low,Gen-X(41-55),0.41109383100051844
0.3333333333333333,0.25,0,0.0,0.2564102564102564,0,0.275,0.5714285714285714,0.1,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.17176429929151546
0.16666666666666666,0.09615384615384615,1,0.0,0.2564102564102564,1,0.9000000000000001,0.3571428571428571,0.5,0.22222222222222224,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.27129773630551235
0.16666666666666666,0.6730769230769231,2,0.3333333333333333,0.47435897435897434,0,0.125,0.42857142857142855,0.6000000000000001,0.5333333333333333,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6625194401244169
0.3333333333333333,0.34615384615384615,0,0.16666666666666666,0.34615384615384615,1,0.32500000000000007,0.2857142857142857,0.1,0.24444444444444444,0,Low,Low,Low,Low,Gen-Y(26-40),0.25902885778468987
0.41666666666666663,0.2692307692307693,1,0.16666666666666666,0.41025641025641024,0,0.7250000000000001,0.3571428571428571,0.0,0.2666666666666667,0,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.2220494211162952
0.3333333333333333,0.23076923076923078,3,0.3333333333333333,0.4871794871794872,3,0.2250000000000001,0.5714285714285714,0.6000000000000001,0.7555555555555556,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.4905823397269744
0.25,0.5192307692307693,1,0.16666666666666666,0.6923076923076923,0,0.6500000000000001,0.5,0.5,0.3555555555555556,1,Low,Low,Low,Intermediate,Gen-X(41-55),0.6773803352341456
0.08333333333333333,0.48076923076923084,2,0.3333333333333333,0.5641025641025641,0,0.30000000000000004,0.3571428571428571,0.5,0.48888888888888893,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.5927077933298774
0.25,0.40384615384615385,2,0.0,0.3717948717948718,1,0.9000000000000001,0.5,0.30000000000000004,0.33333333333333337,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.37705201313288406
0.41666666666666663,0.5192307692307693,1,0.3333333333333333,0.4871794871794872,2,0.375,0.2857142857142857,0.4,0.5333333333333333,1,Intermediate,Low,Intermediate,Low,Gen-Y(26-40),0.5263521686538795
0.75,0.42307692307692313,2,0.3333333333333333,0.5769230769230769,2,0.6500000000000001,0.2857142857142857,0.2,0.4222222222222223,1,High,Intermediate,Intermediate,Low,Gen-X(41-55),0.4549853119059962
0.08333333333333333,0.3653846153846154,0,0.0,0.34615384615384615,0,0.925,0.6428571428571428,0.1,0.4222222222222223,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.2668049075514084
0.3333333333333333,0.3846153846153847,1,0.0,0.3846153846153846,1,0.925,0.5714285714285714,0.6000000000000001,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.49749438396405754
0.25,0.5961538461538461,3,0.0,0.46153846153846156,2,0.025000000000000022,0.2857142857142857,0.6000000000000001,0.4,1,Low,Intermediate,Intermediate,Low,Gen-Z(15-25),0.6245031968204598
0.41666666666666663,0.5192307692307693,0,0.16666666666666666,0.846153846153846,1,0.125,0.7142857142857142,0.4,0.5555555555555556,1,Intermediate,Low,Low,High,Gen-Z(15-25),0.7198894072922066
0.5833333333333333,0.6346153846153847,3,0.3333333333333333,0.5769230769230769,2,0.0,0.42857142857142855,0.8,0.4222222222222223,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.7831346120615174
0.16666666666666666,0.2692307692307693,3,0.0,0.42307692307692313,1,0.875,0.3571428571428571,0.5,0.3555555555555556,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.43113875928805956
0.25,0.48076923076923084,4,0.16666666666666666,0.46153846153846156,1,0.20000000000000007,0.3571428571428571,0.8,0.33333333333333337,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6587178157940212
0.25,0.5384615384615384,0,0.16666666666666666,0.1282051282051282,0,0.125,0.42857142857142855,0.1,0.5333333333333333,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.21928460342146186
0.3333333333333333,0.2692307692307693,1,0.0,0.35897435897435903,1,0.4,0.42857142857142855,0.6000000000000001,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.4370139968895802
0.3333333333333333,0.42307692307692313,2,0.16666666666666666,0.2435897435897436,1,0.4,0.5714285714285714,0.5,0.4,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.3965785381026439
0.16666666666666666,0.3076923076923077,2,0.16666666666666666,0.28205128205128205,0,0.6000000000000001,0.3571428571428571,0.4,0.19999999999999998,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.3302229134266459
0.8333333333333333,0.46153846153846156,3,0.3333333333333333,0.5897435897435898,1,0.525,0.2857142857142857,0.6000000000000001,0.48888888888888893,1,High,Intermediate,Low,Low,Gen-Y(26-40),0.6391912908242614
0.16666666666666666,0.48076923076923084,2,0.0,0.2435897435897436,1,0.4,0.5,0.1,0.24444444444444444,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2581648522550545
0.41666666666666663,0.6538461538461539,2,0.16666666666666666,0.5897435897435898,1,0.025000000000000022,0.3571428571428571,0.4,0.5333333333333333,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6360808709175739
0.3333333333333333,0.09615384615384615,0,0.0,0.3205128205128205,0,0.15000000000000002,0.5,0.4,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.2654224987039917
0.3333333333333333,0.2692307692307693,1,0.3333333333333333,0.6666666666666666,2,0.125,0.2857142857142857,0.30000000000000004,0.288888888888889,1,Low,Low,Intermediate,Low,Gen-Z(15-25),0.4815966822187663
0.3333333333333333,0.13461538461538464,2,0.5,0.41025641025641024,0,0.5,0.5,0.0,0.3111111111111111,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.1676170727492656
0.5,0.3846153846153847,0,0.3333333333333333,0.4487179487179487,2,0.4,0.21428571428571427,0.6000000000000001,0.5333333333333333,1,Intermediate,Low,Intermediate,Low,Gen-Y(26-40),0.532054605149473
0.16666666666666666,0.46153846153846156,2,0.16666666666666666,0.47435897435897434,0,0.6000000000000001,0.3571428571428571,0.6000000000000001,0.15555555555555553,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.5769828926905133
0.25,0.2692307692307693,1,0.16666666666666666,0.3846153846153846,0,0.7250000000000001,0.8571428571428571,0.2,0.22222222222222224,0,Low,Low,Low,High,Gen-X(41-55),0.2890962502160014
0.41666666666666663,0.5384615384615384,3,0.16666666666666666,0.5641025641025641,0,0.7,0.2857142857142857,0.4,0.37777777777777777,1,Intermediate,Intermediate,Low,Low,Gen-X(41-55),0.5756004838430966
0.25,0.23076923076923078,2,0.0,0.3846153846153846,0,0.9500000000000002,0.42857142857142855,0.2,0.4666666666666667,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.27354415068256444
0.16666666666666666,0.5961538461538461,2,0.16666666666666666,0.47435897435897434,3,0.4,0.3571428571428571,0.9,0.6000000000000001,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.7527216174183516
0.41666666666666663,0.15384615384615385,1,0.0,0.34615384615384615,0,0.6000000000000001,0.5,0.6000000000000001,0.3555555555555556,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.383445654052186
0.6666666666666666,0.5192307692307693,5,0.16666666666666666,0.7179487179487178,1,0.55,0.42857142857142855,0.4,0.6666666666666667,1,Intermediate,High,Low,Intermediate,Gen-Y(26-40),0.6507689649213755
0.25,0.42307692307692313,1,0.0,0.15384615384615385,0,0.525,0.6428571428571428,0.2,0.5777777777777778,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.22688785208225334
0.3333333333333333,0.2692307692307693,1,0.16666666666666666,0.2564102564102564,2,0.2250000000000001,0.21428571428571427,0.4,0.33333333333333337,0,Low,Low,Intermediate,Low,Gen-Z(15-25),0.30084672541904267
0.16666666666666666,0.25,1,0.0,0.39743589743589747,1,0.375,0.7857142857142857,0.5,0.33333333333333337,0,Low,Low,Low,High,Gen-Y(26-40),0.40953862104717476
0.41666666666666663,0.5,2,0.0,0.6794871794871795,2,0.32500000000000007,0.3571428571428571,0.5,0.3555555555555556,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6626922412303441
0.41666666666666663,0.34615384615384615,2,0.3333333333333333,0.33333333333333337,1,0.45000000000000007,0.42857142857142855,0.0,0.37777777777777777,0,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2116813547606705
0.25,0.1923076923076923,1,0.16666666666666666,0.17948717948717952,1,0.7250000000000001,0.5,0.7000000000000001,0.22222222222222224,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.3495766372904787
0.16666666666666666,0.3653846153846154,0,0.16666666666666666,0.35897435897435903,0,0.4750000000000001,0.2857142857142857,0.5,0.37777777777777777,0,Low,Low,Low,Low,Gen-Y(26-40),0.4354587869362364
0.41666666666666663,0.6153846153846154,2,0.0,0.6538461538461539,3,0.7,0.2857142857142857,0.6000000000000001,0.33333333333333337,1,Intermediate,Intermediate,Intermediate,Low,Gen-X(41-55),0.735959910143425
0.25,0.40384615384615385,0,0.16666666666666666,0.3076923076923077,1,0.20000000000000007,0.2857142857142857,0.0,0.5111111111111112,0,Low,Low,Low,Low,Gen-Z(15-25),0.2211854155866598
0.3333333333333333,0.6346153846153847,2,0.16666666666666666,0.3717948717948718,1,0.675,0.42857142857142855,0.5,0.4222222222222223,1,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.5512355279073787
0.5833333333333333,0.6153846153846154,0,0.0,0.7051282051282051,1,0.20000000000000007,0.2857142857142857,0.5,0.3555555555555556,1,Intermediate,Low,Low,Low,Gen-Z(15-25),0.7231726283048212
0.25,0.3269230769230769,2,0.16666666666666666,0.2435897435897436,0,0.9500000000000002,0.21428571428571427,0.5,0.11111111111111113,0,Low,Intermediate,Low,Low,Gen-X(41-55),0.35769828926905134
0.16666666666666666,0.34615384615384615,2,0.0,0.46153846153846156,0,0.6000000000000001,0.21428571428571427,0.1,0.19999999999999998,0,Low,Intermediate,Low,Low,Gen-Y(26-40),0.3212372559184379
0.16666666666666666,0.21153846153846156,2,0.16666666666666666,0.29487179487179493,1,0.30000000000000004,0.5,0.0,0.37777777777777777,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.1365128736823916
0.41666666666666663,0.5384615384615384,2,0.0,0.5769230769230769,1,0.2250000000000001,0.42857142857142855,0.7000000000000001,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7038189044409884
0.3333333333333333,0.3269230769230769,1,0.3333333333333333,0.3717948717948718,2,0.5,0.42857142857142855,0.6000000000000001,0.44444444444444453,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.4672541904268188
0.16666666666666666,0.46153846153846156,2,0.3333333333333333,0.641025641025641,2,0.275,0.5714285714285714,0.6000000000000001,0.4,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6668394677725937
0.3333333333333333,0.1923076923076923,2,0.0,0.29487179487179493,0,0.30000000000000004,0.6428571428571428,0.2,0.4666666666666667,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.20960774148954556
0.25,0.3846153846153847,1,0.3333333333333333,0.34615384615384615,1,0.10000000000000003,0.2857142857142857,0.0,0.3111111111111111,0,Low,Low,Low,Low,Gen-Z(15-25),0.23414549853119068
0.3333333333333333,0.5384615384615384,1,0.16666666666666666,0.5256410256410257,0,0.20000000000000007,0.3571428571428571,0.30000000000000004,0.44444444444444453,1,Low,Low,Low,Intermediate,Gen-Z(15-25),0.5144288923449111
0.16666666666666666,0.5576923076923077,0,0.0,0.2692307692307693,0,0.925,0.42857142857142855,0.1,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.30309313979609476
0.16666666666666666,0.3076923076923077,3,0.16666666666666666,0.5128205128205128,1,0.125,0.5714285714285714,0.0,0.37777777777777777,0,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.29289787454639715
0.16666666666666666,0.3846153846153847,1,0.16666666666666666,0.3205128205128205,0,0.4,0.5,0.0,0.44444444444444453,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.2203214100570244
0.25,0.3653846153846154,0,0.3333333333333333,0.21794871794871795,1,0.75,0.5714285714285714,0.0,0.22222222222222224,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.15724900639364095
0.5833333333333333,0.576923076923077,1,0.16666666666666666,0.5384615384615384,1,0.2250000000000001,0.2857142857142857,0.4,0.5111111111111112,1,Intermediate,Low,Low,Low,Gen-Z(15-25),0.5773284949023675
0.41666666666666663,0.3269230769230769,1,0.0,0.28205128205128205,0,0.125,0.42857142857142855,0.2,0.22222222222222224,0,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.257128045619492
0.41666666666666663,0.7115384615384616,1,0.5,0.5256410256410257,0,0.32500000000000007,0.3571428571428571,0.6000000000000001,0.4666666666666667,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.7057197166061865
0.41666666666666663,0.48076923076923084,0,0.3333333333333333,0.5512820512820513,0,0.6000000000000001,0.0,0.4,0.3111111111111111,1,Intermediate,Low,Low,Low,Gen-Y(26-40),0.5453602903058581
0.25,0.7307692307692308,1,0.3333333333333333,0.6538461538461539,2,0.17500000000000004,0.21428571428571427,0.5,0.5555555555555556,1,Low,Low,Intermediate,Low,Gen-Z(15-25),0.7421807499568
0.25,0.2692307692307693,2,0.0,0.33333333333333337,1,0.9750000000000001,0.21428571428571427,0.2,0.4666666666666667,0,Low,Intermediate,Low,Low,Gen-X(41-55),0.26144807326766895
0.41666666666666663,0.5,4,0.3333333333333333,0.641025641025641,0,0.375,0.42857142857142855,0.6000000000000001,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.6823915673060309
0.25,0.5,2,0.3333333333333333,0.5128205128205128,3,0.55,0.3571428571428571,0.30000000000000004,0.6666666666666667,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.4919647485743909
0.16666666666666666,0.3076923076923077,2,0.16666666666666666,0.2692307692307693,1,0.7,0.6428571428571428,0.4,0.19999999999999998,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.32331086918956287
0.5,0.5,2,0.5,0.641025641025641,1,0.125,0.3571428571428571,0.5,0.33333333333333337,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6419561085190946
0.5833333333333333,0.48076923076923084,3,0.16666666666666666,0.6153846153846154,0,0.025000000000000022,0.5714285714285714,0.5,0.44444444444444453,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.62035597027821
0.3333333333333333,0.4423076923076923,1,0.16666666666666666,0.3205128205128205,2,0.30000000000000004,0.5,0.4,0.44444444444444453,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.4053913945049248
0.3333333333333333,0.34615384615384615,2,0.16666666666666666,0.42307692307692313,2,0.5750000000000001,0.5714285714285714,0.1,0.288888888888889,0,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.3005011232071886
0.3333333333333333,0.4423076923076923,2,0.0,0.5256410256410257,1,0.6500000000000001,0.42857142857142855,0.30000000000000004,0.4,1,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.47554864351131854
0.3333333333333333,0.48076923076923084,3,0.16666666666666666,0.5,2,0.30000000000000004,0.42857142857142855,0.30000000000000004,0.44444444444444453,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.4772766545705893
0.16666666666666666,0.2884615384615385,0,0.0,0.3076923076923077,0,0.8250000000000002,0.7142857142857142,0.2,0.3111111111111111,0,Low,Low,Low,High,Gen-X(41-55),0.2554000345602212
0.41666666666666663,0.3846153846153847,1,0.3333333333333333,0.4358974358974359,2,0.675,0.3571428571428571,0.30000000000000004,0.5111111111111112,1,Intermediate,Low,Intermediate,Intermediate,Gen-X(41-55),0.4038361845515812
0.3333333333333333,0.34615384615384615,2,0.16666666666666666,0.29487179487179493,0,0.4,0.3571428571428571,0.1,0.4,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2313806808363574
